2019-03-12 21:01:00,152 - ClusterTrainer - INFO - |  Hyperparameter  |        Value         |
| :--------------- | :------------------- |
| lr               | 0.000862571101762328 |
| code_size        | 59                   |
| lin2_in_channels | 54                   |
| dropout          | 0.3676896943156376   |

2019-03-12 21:31:53,116 - ClusterTrainer - INFO - Saving best checkpoint: logs/conv_ae_horoma/0312_160210/2/best_checkpoint.pth ...
2019-03-12 21:32:39,698 - ClusterTrainer - INFO - Saving best checkpoint: logs/conv_ae_horoma/0312_160210/2/best_checkpoint_kmeans20-F1.pth ...
2019-03-12 21:33:19,074 - ClusterTrainer - INFO - Saving best checkpoint: logs/conv_ae_horoma/0312_160210/2/best_checkpoint_kmeans300-F1.pth ...
2019-03-12 21:35:22,799 - ClusterTrainer - INFO - Saving best checkpoint: logs/conv_ae_horoma/0312_160210/2/best_checkpoint_kmeans300-accuracy.pth ...
2019-03-12 21:35:22,800 - ClusterTrainer - INFO - Train Epoch: 2
2019-03-12 21:35:22,883 - ClusterTrainer - INFO -    > [128/517313 (0%), 39.24s] Loss: 0.002255 
2019-03-12 21:35:25,901 - ClusterTrainer - INFO -    > [8192/517313 (2%), 38.22s] Loss: 0.002205 
2019-03-12 21:35:28,925 - ClusterTrainer - INFO -    > [16256/517313 (3%), 38.00s] Loss: 0.002250 
2019-03-12 21:35:31,944 - ClusterTrainer - INFO -    > [24320/517313 (5%), 37.42s] Loss: 0.002166 
2019-03-12 21:35:34,965 - ClusterTrainer - INFO -    > [32384/517313 (6%), 36.45s] Loss: 0.002229 
2019-03-12 21:35:37,987 - ClusterTrainer - INFO -    > [40448/517313 (8%), 36.25s] Loss: 0.002308 
2019-03-12 21:35:41,041 - ClusterTrainer - INFO -    > [48512/517313 (9%), 35.79s] Loss: 0.002249 
2019-03-12 21:35:44,061 - ClusterTrainer - INFO -    > [56576/517313 (11%), 34.90s] Loss: 0.002256 
2019-03-12 21:35:47,089 - ClusterTrainer - INFO -    > [64640/517313 (12%), 34.46s] Loss: 0.002286 
2019-03-12 21:35:50,108 - ClusterTrainer - INFO -    > [72704/517313 (14%), 33.90s] Loss: 0.002155 
